,Year,Product line,Product type,Product,order method type,Retailer country,Revenue,Planned revenue,Product cost,Unit cost,Unit price,Gross profit,Unit sale price
42647,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Telephone,Switzerland,,,,,,,
42648,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Telephone,Austria,,,,,,,
42649,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Telephone,Italy,,,,,,,
42650,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Telephone,Spain,17723.2,18088,12106.8,15.93,23.8,760,23.32
42651,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Sales visit,United States,48107.48,49385,33054.75,2075.0,23.8,15052.73,23.16666667
42652,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Sales visit,Canada,,,,,,,
42653,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Sales visit,Mexico,48462.94,49718.2,33277.77,15.93,2089,15185.17,23.205
42654,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Sales visit,Brazil,,,,,,,
42655,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Sales visit,Japan,52190.16,53264.4,35651.34,15.93,2238,16538.82,23.32
42656,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Sales visit,Korea,,,,,,,
42657,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Sales visit,China,114181.45,118928.6,79602.21,15.93,4997,34579.24,22.85
42658,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Sales visit,Singapore,23133.44,23609.6,15802.56,15.93,992,7330.88,23.32
42659,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Sales visit,Australia,64072.99,65640.4,43934.94,15.93,2758,20138.05,23.24333333
42660,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Sales visit,Netherlands,60888.52,62141.8,41593.23,15.93,2611,19295.29,23.32
42661,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Sales visit,Sweden,,,,,,,
42662,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Sales visit,Finland,,,,,,,
42663,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Sales visit,Denmark,,,,,,,
42664,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Sales visit,France,,,,,,,
42665,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Sales visit,Germany,,,,,,,
42666,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Sales visit,United Kingdom,48172.53,49313.6,33006.96,2072.0,23.8,15165.57,23.24333333
42667,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Sales visit,Belgium,,,,,,,
42668,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Sales visit,Switzerland,62841.43,63831.6,42724.26,15.93,2682,20117.17,23.466
42669,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Sales visit,Austria,33744.04,34438.6,23050.71,15.93,1447,10693.33,23.32
42670,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Sales visit,Italy,,,,,,,
42671,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Sales visit,Spain,,,,,,,
42672,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Web,United States,776608.27,796609.8,533193.03,15.93,33471,243415.24,23.30627907
42673,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Web,Canada,243053.22,248138.8,166086.18,15.93,23.8,10426,23.32117647
42674,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Web,Mexico,230273.11,235834.2,157850.37,15.93,23.8,9909,23.251
42675,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Web,Brazil,140691.6,141800.4,94910.94,15.93,23.8,5958,23.64
42676,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Web,Japan,334976.9,342386.8,229168.98,15.93,23.8,14386,23.29294118
42677,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Web,Korea,297206.77,308257.6,206325.36,15.93,23.8,12952,22.95818182
42678,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Web,China,332510.04,345861.6,231494.76,15.93,23.8,14532,22.90333333
42679,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Web,Singapore,235074.65,242831.4,162533.79,15.93,23.8,10203,23.06272727
42680,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Web,Australia,169513.08,173002.2,115795.17,15.93,23.8,7269,23.32
42681,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Web,Netherlands,174449.54,178285.8,119331.63,15.93,23.8,7491,23.29444444
42682,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Web,Sweden,62542.88,63593.6,42564.96,15.93,23.8,2672,23.416
42683,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Web,Finland,241180.11,246401.4,164923.29,15.93,23.8,10353,23.30083333
42684,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Web,Denmark,96259.6,99436.4,66555.54,15.93,23.8,4178,23.05285714
42685,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Web,France,273792.05,278650.4,186508.44,15.93,23.8,11708,23.43136364
42686,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Web,Germany,239526.38,244402.2,163585.17,15.93,23.8,10269,23.35
42687,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Web,United Kingdom,262603.84,267178.8,178830.18,15.93,11226,83773.66,23.44809524
42688,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Web,Belgium,134755.08,136873.8,91613.43,15.93,23.8,5751,23.45090909
42689,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Web,Switzerland,76410.11,78397.2,52473.42,15.93,23.8,3294,23.22285714
42690,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Web,Austria,155241.24,158436.6,106046.01,15.93,23.8,6657,23.32
42691,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Web,Italy,266911.02,273438.2,183019.77,15.93,23.8,11489,23.24333333
42692,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Web,Spain,197054,201110,134608.5,15.93,23.8,8450,23.32
42693,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Special,United States,,,,,,,
42694,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Special,Canada,,,,,,,
42695,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Special,Mexico,,,,,,,
42696,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Special,Brazil,,,,,,,
42697,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Special,Japan,,,,,,,
42698,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Special,Korea,,,,,,,
42699,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Special,China,,,,,,,
42700,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Special,Singapore,,,,,,,
42701,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Special,Australia,,,,,,,
42702,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Special,Netherlands,,,,,,,
42703,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Special,Sweden,,,,,,,
42704,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Special,Finland,,,,,,,
42705,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Special,Denmark,,,,,,,
42706,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Special,France,,,,,,,
42707,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Special,Germany,,,,,,,
42708,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Special,United Kingdom,,,,,,,
42709,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Special,Belgium,,,,,,,
42710,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Special,Switzerland,,,,,,,
42711,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Special,Austria,,,,,,,
42712,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Special,Italy,,,,,,,
42713,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Special,Spain,,,,,,,
42714,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Mail,United States,,,,,,,
42715,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Mail,Canada,16067.48,16398.2,10975.77,15.93,23.8,689,23.32
42716,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Mail,Mexico,,,,,,,
42717,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Mail,Brazil,,,,,,,
42718,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Mail,Japan,30199.4,30821,20629.35,15.93,23.8,1295,23.32
42719,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Mail,Korea,,,,,,,
42720,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Mail,China,,,,,,,
42721,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Mail,Singapore,,,,,,,
42722,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Mail,Australia,,,,,,,
42723,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Mail,Netherlands,,,,,,,
42724,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Mail,Sweden,,,,,,,
42725,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Mail,Finland,,,,,,,
42726,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Mail,Denmark,,,,,,,
42727,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Mail,France,,,,,,,
42728,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Mail,Germany,,,,,,,
42729,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Mail,United Kingdom,,,,,,,
42730,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Mail,Belgium,,,,,,,
42731,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Mail,Switzerland,,,,,,,
42732,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Mail,Austria,,,,,,,
42733,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Mail,Italy,,,,,,,
42734,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Mail,Spain,,,,,,,
42735,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,E-mail,United States,,,,,,,
42736,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,E-mail,Canada,57217.84,58214.8,38964.78,15.93,23.8,2446,23.44
42737,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,E-mail,Mexico,,,,,,,
42738,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,E-mail,Brazil,,,,,,,
42739,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,E-mail,Japan,37848.36,38627.4,25854.39,15.93,23.8,1623,23.32
42740,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,E-mail,Korea,,,,,,,
42741,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,E-mail,China,,,,,,,
42742,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,E-mail,Singapore,,,,,,,
42743,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,E-mail,Australia,,,,,,,
42744,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,E-mail,Netherlands,,,,,,,
42745,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,E-mail,Sweden,,,,,,,
42746,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,E-mail,Finland,,,,,,,
42747,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,E-mail,Denmark,,,,,,,
42748,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,E-mail,France,,,,,,,
42749,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,E-mail,Germany,45140.76,45910.2,30728.97,15.93,23.8,1929,23.44
42750,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,E-mail,United Kingdom,,,,,,,
42751,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,E-mail,Belgium,,,,,,,
42752,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,E-mail,Switzerland,,,,,,,
42753,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,E-mail,Austria,,,,,,,
42754,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,E-mail,Italy,,,,,,,
42755,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,E-mail,Spain,,,,,,,
42756,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Fax,United States,14803.6,14803.6,9908.46,15.93,622,4895.14,23.8
42757,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Fax,Canada,,,,,,,
42758,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Fax,Mexico,,,,,,,
42759,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Fax,Brazil,,,,,,,
42760,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Fax,Japan,,,,,,,
42761,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Fax,Korea,,,,,,,
42762,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Fax,China,,,,,,,
42763,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Fax,Singapore,,,,,,,
42764,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Fax,Australia,,,,,,,
42765,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Fax,Netherlands,,,,,,,
42766,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Fax,Sweden,,,,,,,
42767,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Fax,Finland,,,,,,,
42768,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Fax,Denmark,,,,,,,
42769,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Fax,France,,,,,,,
42770,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Fax,Germany,,,,,,,
42771,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Fax,United Kingdom,,,,,,,
42772,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Fax,Belgium,16090.8,16422,10991.7,15.93,23.8,690,23.32
42773,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Fax,Switzerland,,,,,,,
42774,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Fax,Austria,,,,,,,
42775,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Fax,Italy,,,,,,,
42776,2006,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit ,Fax,Spain,20824.76,21253.4,14225.49,15.93,23.8,893,23.32
42777,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Telephone,United States,,,,,,,
42778,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Telephone,Canada,20583.66,21275.58,4941.05,0.85,3.66,15642.61,5813
42779,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Telephone,Mexico,,,,,,,
42780,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Telephone,Brazil,,,,,,,
42781,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Telephone,Japan,,,,,,,
42782,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Telephone,Korea,,,,,,,
42783,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Telephone,China,,,,,,,
42784,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Telephone,Singapore,,,,,,,
42785,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Telephone,Australia,13871.65,18614.76,4323.1,0.85,3.66,9548.55,5086
42786,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Telephone,Netherlands,,,,,,,
42787,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Telephone,Sweden,3625.9,3696.6,858.5,0.85,3.66,2767.4,1010
42788,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Telephone,Finland,,,,,,,
42789,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Telephone,Denmark,,,,,,,
42790,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Telephone,France,9132.96,9472.08,2199.8,0.85,3.66,6933.16,2588
42791,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Telephone,Germany,,,,,,,
42792,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Telephone,United Kingdom,,,,,,,
42793,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Telephone,Belgium,,,,,,,
42794,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Telephone,Switzerland,,,,,,,
42795,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Telephone,Austria,,,,,,,
42796,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Telephone,Italy,,,,,,,
42797,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Telephone,Spain,,,,,,,
42798,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Sales visit,United States,17848.01,18596.46,4318.85,0.85,5081,13529.16,3.51333333
42799,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Sales visit,Canada,17472.53,17813.22,4136.95,0.85,3.66,4867,3.59
42800,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Sales visit,Mexico,7055.1,7356.6,1708.5,0.85,3.66,2010,3.51
42801,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Sales visit,Brazil,,,,,,,
42802,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Sales visit,Japan,5616.6,9343.98,2170.05,0.85,3.66,2553,2.2
42803,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Sales visit,Korea,,,,,,,
42804,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Sales visit,China,10875,11437.5,2656.25,0.85,3.66,3125,3.48
42805,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Sales visit,Singapore,,,,,,,
42806,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Sales visit,Australia,13726.2,18819.72,4370.7,0.85,3.66,5142,2.875
42807,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Sales visit,Netherlands,4907.53,5003.22,1161.95,0.85,3.66,1367,3.59
42808,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Sales visit,Sweden,,,,,,,
42809,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Sales visit,Finland,,,,,,,
42810,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Sales visit,Denmark,3676.16,3747.84,870.4,0.85,3.66,1024,3.59
42811,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Sales visit,France,3295.6,5482.68,1273.3,0.85,3.66,1498,2.2
42812,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Sales visit,Germany,,,,,,,
42813,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Sales visit,United Kingdom,5101.39,5200.86,1207.85,0.85,1421,3893.54,3.59
42814,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Sales visit,Belgium,10207.74,10207.74,2370.65,0.85,3.66,2789,3.66
42815,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Sales visit,Switzerland,6954.36,7140.66,1658.35,0.85,3.66,1951,3.57
42816,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Sales visit,Austria,7772.35,7923.9,1840.25,0.85,3.66,2165,3.59
42817,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Sales visit,Italy,,,,,,,
42818,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Sales visit,Spain,,,,,,,
42819,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Web,United States,219475.12,254834.82,59182.95,0.85,3.66,69627,3.305
42820,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Web,Canada,53033.87,60379.02,14022.45,0.85,3.66,39011.42,16497
42821,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Web,Mexico,73505.55,86580.96,20107.6,0.85,3.66,53397.95,23656
42822,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Web,Brazil,41684.72,47214,10965,0.85,3.66,30719.72,12900
42823,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Web,Japan,109760.21,120252.96,27927.6,0.85,3.66,81832.61,32856
42824,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Web,Korea,91723.6,106498.68,24733.3,0.85,3.66,66990.3,29098
42825,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Web,China,117777.6,138230.88,32102.8,0.85,3.66,85674.8,37768
42826,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Web,Singapore,74955.19,86383.32,20061.7,0.85,3.66,54893.49,23602
42827,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Web,Australia,47620.26,49036.68,11388.3,0.85,3.66,36231.96,13398
42828,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Web,Netherlands,62828.97,72921.84,16935.4,0.85,3.66,45893.57,19924
42829,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Web,Sweden,22589.18,25843.26,6001.85,0.85,3.66,16587.33,7061
42830,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Web,Finland,69726.2,79963.68,18570.8,0.85,3.66,51155.4,21848
42831,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Web,Denmark,17071.46,20905.92,4855.2,0.85,3.66,12216.26,5712
42832,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Web,France,75297.03,84922.98,19722.55,0.85,3.66,55574.48,23203
42833,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Web,Germany,72152.7,82101.12,19067.2,0.85,3.66,53085.5,22432
42834,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Web,United Kingdom,85136.82,99786.24,23174.4,0.85,3.66,27264,3.33913043
42835,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Web,Belgium,33900.96,39619.5,9201.25,0.85,3.66,24699.71,10825
42836,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Web,Switzerland,33772.54,38993.64,9055.9,0.85,3.66,24716.64,10654
42837,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Web,Austria,46071.14,54200.94,12587.65,0.85,3.66,33483.49,14809
42838,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Web,Italy,77215.41,88824.54,20628.65,0.85,3.66,56586.76,24269
42839,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Web,Spain,68360.13,78708.3,18279.25,0.85,3.66,50080.88,21505
42840,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Special,United States,,,,,,,
42841,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Special,Canada,,,,,,,
42842,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Special,Mexico,,,,,,,
42843,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Special,Brazil,,,,,,,
42844,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Special,Japan,,,,,,,
42845,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Special,Korea,,,,,,,
42846,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Special,China,,,,,,,
42847,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Special,Singapore,,,,,,,
42848,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Special,Australia,,,,,,,
42849,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Special,Netherlands,,,,,,,
42850,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Special,Sweden,,,,,,,
42851,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Special,Finland,,,,,,,
42852,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Special,Denmark,,,,,,,
42853,2006,Camping Equipment,Cooking Gear,TrailChef Cup ,Special,France,,,,,,,
